606,4,1454,508,24,29,1,1,1,0,0
607,4,1456,506,22,30,1,1,1,0,0
608,4,1460,504,24,27,1,1,1,0,0
609,4,1461,502,24,28,1,1,1,0,0
610,4,1472,499,22,27,1,1,1,0,0
610,5,994,809,72,99,1,1,1,0,0
611,4,1472,499,22,27,1,1,1,0,0
611,5,994,809,72,99,1,1,1,0,0
612,4,1472,496,23,27,1,1,1,0,0
612,5,1018,793,72,97,1,1,1,0,0
613,4,1476,493,22,28,1,1,1,0,0
613,5,1039,783,68,90,1,1,1,0,0
614,4,1480,488,22,29,1,1,1,0,0
614,5,1095,745,63,83,1,1,1,0,0
615,4,1480,488,22,29,1,1,1,0,0
615,5,1095,745,63,83,1,1,1,0,0
616,4,1481,487,22,29,1,1,1,0,0
616,5,1112,734,63,81,1,1,1,0,0
617,4,1486,486,20,29,1,1,1,0,0
617,5,1127,726,61,76,1,1,1,0,0
618,4,1484,482,21,31,1,1,1,0,0
618,5,1142,715,61,76,1,1,1,0,0
619,4,1490,476,20,34,1,1,1,0,0
619,5,1181,691,58,67,1,1,1,0,0
620,4,1490,476,20,34,1,1,1,0,0
620,5,1181,691,58,67,1,1,1,0,0
621,4,1492,476,19,32,1,1,1,0,0
621,5,1194,682,55,66,1,1,1,0,0
622,4,1494,476,19,31,1,1,1,0,0
622,5,1204,676,57,63,1,1,1,0,0
623,4,1499,474,18,31,1,1,1,0,0
623,5,1225,661,54,61,1,1,1,0,0
624,4,1501,473,19,30,1,1,1,0,0
624,5,1247,648,49,60,1,1,1,0,0
625,4,1503,472,19,29,1,1,1,0,0
625,5,1256,643,49,57,1,1,1,0,0
626,4,1504,472,19,29,1,1,1,0,0
626,5,1256,643,49,57,1,1,1,0,0
627,4,1508,470,21,29,1,1,1,0,0
627,5,1271,632,49,54,1,1,1,0,0
628,4,1513,470,22,30,1,1,1,0,0
628,5,1281,627,45,52,1,1,1,0,0
629,4,1514,469,22,28,1,1,1,0,0
629,5,1295,617,43,51,1,1,1,0,0
630,4,1514,469,22,28,1,1,1,0,0
630,5,1295,617,43,51,1,1,1,0,0
631,4,1516,465,22,30,1,1,1,0,0
631,5,1310,607,43,49,1,1,1,0,0
632,4,1516,465,22,28,1,1,1,0,0
632,5,1315,605,42,46,1,1,1,0,0
633,4,1518,463,23,29,1,1,1,0,0
633,5,1329,596,41,45,1,1,1,0,0
634,4,1518,463,22,29,1,1,1,0,0
634,5,1329,596,41,45,1,1,1,0,0
635,4,1520,460,20,29,1,1,1,0,0
635,5,1340,587,40,45,1,1,1,0,0
636,4,1520,460,19,29,1,1,1,0,0
636,5,1345,583,39,44,1,1,1,0,0
637,4,1522,458,18,29,1,1,1,0,0
637,5,1355,576,38,42,1,1,1,0,0
638,4,1522,458,18,29,1,1,1,0,0
638,5,1356,575,39,43,1,1,1,0,0
639,4,1523,454,17,30,1,1,1,0,0
639,5,1367,568,35,43,1,1,1,0,0
640,4,1526,453,16,31,1,1,1,0,0
640,5,1371,564,37,42,1,1,1,0,0
641,4,1529,453,15,31,1,1,1,0,0
641,5,1377,557,38,47,1,1,1,0,0
642,5,1388,541,34,53,1,1,1,0,0
643,5,1388,541,34,53,1,1,1,0,0
644,5,1393,542,33,49,1,1,1,0,0
645,5,1395,543,37,44,1,1,1,0,0
646,5,1401,546,32,39,1,1,1,0,0
647,5,1412,542,30,35,1,1,1,0,0
648,5,1412,542,30,35,1,1,1,0,0
649,5,1413,539,31,34,1,1,1,0,0
650,5,1417,537,30,33,1,1,1,0,0
651,5,1426,529,29,33,1,1,1,0,0
652,5,1426,529,29,33,1,1,1,0,0
653,5,1430,527,31,33,1,1,1,0,0
654,5,1432,525,30,33,1,1,1,0,0
655,5,1440,522,28,28,1,1,1,0,0
656,5,1440,522,28,28,1,1,1,0,0
657,5,1442,518,28,30,1,1,1,0,0
658,5,1445,517,29,29,1,1,1,0,0
659,5,1450,514,27,27,1,1,1,0,0
660,5,1454,511,27,27,1,1,1,0,0
661,5,1458,510,25,26,1,1,1,0,0
662,5,1458,510,26,26,1,1,1,0,0
663,5,1460,507,26,26,1,1,1,0,0
664,5,1464,502,26,26,1,1,1,0,0
665,5,1467,502,24,25,1,1,1,0,0
666,5,1468,501,24,26,1,1,1,0,0
667,5,1471,498,25,26,1,1,1,0,0
668,5,1472,496,25,27,1,1,1,0,0
669,5,1477,492,23,29,1,1,1,0,0
669,6,930,845,82,127,1,1,1,0,0
670,5,1480,489,24,29,1,1,1,0,0
670,6,983,813,78,117,1,1,1,0,0
671,5,1480,489,24,29,1,1,1,0,0
671,6,983,812,78,117,1,1,1,0,0
672,5,1482,489,24,26,1,1,1,0,0
672,6,1004,798,75,112,1,1,1,0,0
673,5,1485,484,22,31,1,1,1,0,0
673,6,1027,784,72,107,1,1,1,0,0
674,5,1487,480,23,35,1,1,1,0,0
674,6,1049,771,73,102,1,1,1,0,0
675,5,1491,477,20,34,1,1,1,0,0
675,6,1102,736,69,93,1,1,1,0,0
676,5,1491,477,20,34,1,1,1,0,0
676,6,1102,736,69,93,1,1,1,0,0
677,5,1492,478,21,30,1,1,1,0,0
677,6,1119,724,65,93,1,1,1,0,0
678,5,1494,474,21,30,1,1,1,0,0
678,6,1135,715,63,88,1,1,1,0,0
679,5,1496,478,23,25,1,1,1,0,0
679,6,1162,697,61,83,1,1,1,0,0
680,5,1499,478,21,25,1,1,1,0,0
680,6,1173,689,62,81,1,1,1,0,0
681,5,1501,476,20,23,1,1,1,0,0
681,6,1198,673,57,77,1,1,1,0,0
682,5,1501,476,20,23,1,1,1,0,0
682,6,1198,673,58,77,1,1,1,0,0
683,5,1505,473,23,27,1,1,1,0,0
683,6,1220,659,55,74,1,1,1,0,0
684,5,1504,468,23,27,1,1,1,0,0
684,6,1229,653,57,70,1,1,1,0,0
685,5,1506,472,24,25,1,1,1,0,0
685,6,1239,647,55,69,1,1,1,0,0
686,5,1514,469,22,26,1,1,1,0,0
686,6,1267,631,49,61,1,1,1,0,0
686,7,754,842,79,103,1,1,0,0,0
687,5,1514,469,22,26,1,1,1,0,0
687,6,1267,631,49,61,1,1,1,0,0
687,7,754,842,79,103,1,1,0,0,0
688,5,1511,469,22,24,1,1,1,0,0
688,6,1275,629,49,58,1,1,1,0,0
688,7,781,829,77,99,1,1,0,0,0
689,5,1515,469,20,24,1,1,1,0,0
689,6,1282,622,48,59,1,1,1,0,0
689,7,807,816,73,94,1,1,0,0,0
690,6,1291,616,49,58,1,1,1,0,0
690,7,831,803,72,92,1,1,0,0,0
691,6,1311,602,47,55,1,1,1,0,0
691,7,895,770,72,82,1,1,0,0,0
692,6,1311,602,47,55,1,1,1,0,0
692,7,895,770,72,82,1,1,0,0,0
693,6,1317,600,50,51,1,1,1,0,0
693,7,913,761,64,78,1,1,0,0,0
694,6,1323,596,48,51,1,1,1,0,0
694,7,935,752,59,76,1,1,0,0,0
695,6,1342,584,43,48,1,1,1,0,0
695,7,984,725,58,71,1,1,0,0,0
696,6,1342,584,43,48,1,1,1,0,0
696,7,984,725,58,71,1,1,0,0,0
697,6,1349,580,42,47,1,1,1,0,0
697,7,1002,717,57,70,1,1,0,0,0
698,6,1353,577,40,47,1,1,1,0,0
698,7,1018,710,51,68,1,1,0,0,0
698,8,918,864,105,127,1,1,1,0,0
699,6,1364,574,40,42,1,1,1,0,0
699,7,1050,697,53,65,1,1,0,0,0
699,8,966,833,98,114,1,1,1,0,0
700,6,1370,574,36,38,1,1,1,0,0
700,7,1060,688,52,64,1,1,0,0,0
700,8,997,819,87,109,1,1,1,0,0
701,6,1374,568,37,40,1,1,1,0,0
701,7,1070,682,52,62,1,1,0,0,0
701,8,1019,802,81,103,1,1,1,0,0
702,6,1379,562,36,43,1,1,1,0,0
702,7,1081,675,57,58,1,1,0,0,0
702,8,1041,788,86,100,1,1,1,0,0
703,6,1385,543,36,54,1,1,1,0,0
703,7,1102,665,52,54,1,1,0,0,0
703,8,1077,763,80,95,1,1,1,0,0
704,6,1391,541,38,51,1,1,1,0,0
704,7,1121,654,50,53,1,1,0,0,0
704,8,1110,740,73,89,1,1,1,0,0
705,6,1391,542,37,50,1,1,1,0,0
705,7,1121,654,50,53,1,1,0,0,0
705,8,1110,740,73,89,1,1,1,0,0
706,6,1398,544,33,46,1,1,1,0,0
706,7,1132,651,48,50,1,1,0,0,0
706,8,1126,731,72,85,1,1,1,0,0
707,6,1404,545,33,38,1,1,1,0,0
707,7,1150,637,48,49,1,1,0,0,0
707,8,1154,713,66,79,1,1,1,0,0
708,6,1407,540,34,41,1,1,1,0,0
708,7,1160,637,43,46,1,1,0,0,0
708,8,1167,705,63,77,1,1,1,0,0
709,6,1416,537,32,37,1,1,1,0,0
709,7,1178,627,35,46,1,1,0,0,0
709,8,1191,692,61,71,1,1,1,0,0
710,6,1417,537,32,37,1,1,1,0,0
710,7,1178,627,35,46,1,1,0,0,0
710,8,1191,692,61,71,1,1,1,0,0
711,6,1420,533,32,36,1,1,1,0,0
711,7,1195,618,32,46,1,1,0,0,0
711,8,1215,676,55,69,1,1,1,0,0
712,6,1428,528,30,38,1,1,1,0,0
712,7,1204,614,37,45,1,1,0,0,0
712,8,1227,667,55,70,1,1,1,0,0
713,6,1432,526,29,35,1,1,1,0,0
713,7,1216,607,34,41,1,1,0,0,0
713,8,1245,652,52,70,1,1,1,0,0
714,6,1437,522,28,33,1,1,1,0,0
714,7,1229,600,34,41,1,1,0,0,0
714,8,1261,642,49,63,1,1,1,0,0
715,6,1437,522,28,33,1,1,1,0,0
715,7,1229,600,35,41,1,1,0,0,0
715,8,1261,642,49,63,1,1,1,0,0
716,6,1439,522,28,31,1,1,1,0,0
716,7,1237,599,31,38,1,1,0,0,0
716,8,1270,636,47,63,1,1,1,0,0
717,6,1442,519,28,32,1,1,1,0,0
717,7,1243,596,32,37,1,1,0,0,0
717,8,1278,630,46,62,1,1,1,0,0
718,6,1443,518,28,31,1,1,1,0,0
718,7,1251,592,31,37,1,1,0,0,0
718,8,1286,625,45,60,1,1,1,0,0
719,6,1452,512,25,31,1,1,1,0,0
719,7,1266,581,33,37,1,1,0,0,0
719,8,1306,614,44,56,1,1,1,0,0
720,6,1452,512,25,31,1,1,1,0,0
720,7,1266,581,34,36,1,1,0,0,0
720,8,1306,614,44,56,1,1,1,0,0
721,6,1457,513,24,28,1,1,1,0,0
721,7,1273,580,28,36,1,1,0,0,0
721,8,1311,609,42,53,1,1,1,0,0
722,6,1456,511,26,28,1,1,1,0,0
722,7,1279,577,29,34,1,1,0,0,0
722,8,1318,604,42,53,1,1,1,0,0
723,6,1465,507,22,28,1,1,1,0,0
723,7,1289,572,34,34,1,1,0,0,0
723,8,1330,599,42,48,1,1,1,0,0
724,6,1469,506,23,27,1,1,1,0,0
724,7,1300,567,29,33,1,1,0,0,0
724,8,1342,590,40,48,1,1,1,0,0
725,6,1467,503,24,27,1,1,1,0,0
725,7,1303,565,29,32,1,1,0,0,0
725,8,1347,585,39,49,1,1,1,0,0
726,6,1467,504,24,26,1,1,1,0,0
726,7,1303,565,29,32,1,1,0,0,0
726,8,1348,585,39,49,1,1,1,0,0
727,6,1471,498,23,30,1,1,1,0,0
727,7,1313,562,24,31,1,1,0,0,0
727,8,1355,580,39,45,1,1,1,0,0
728,6,1475,495,23,32,1,1,1,0,0
728,7,1319,555,24,31,1,1,0,0,0
728,8,1361,577,38,44,1,1,1,0,0
729,6,1477,493,23,30,1,1,1,0,0
729,7,1324,552,24,31,1,1,0,0,0
729,8,1368,564,37,49,1,1,1,0,0
730,6,1477,493,23,30,1,1,1,0,0
730,7,1329,549,24,31,1,1,0,0,0
730,8,1368,564,37,49,1,1,1,0,0
731,6,1482,484,21,36,1,1,1,0,0
731,7,1334,545,24,31,1,1,0,0,0
731,8,1378,544,33,62,1,1,1,0,0
732,6,1484,481,20,38,1,1,1,0,0
732,7,1339,542,24,31,1,1,0,0,0
732,8,1380,546,33,56,1,1,1,0,0
733,6,1484,488,22,27,1,1,1,0,0
733,7,1344,539,24,31,1,1,0,0,0
733,8,1385,540,30,58,1,1,1,0,0
734,6,1490,482,20,31,1,1,1,0,0
734,7,1348,536,24,31,1,1,0,0,0
734,8,1393,541,29,48,1,1,1,0,0
735,6,1490,481,20,33,1,1,1,0,0
735,7,1352,534,24,31,1,1,0,0,0
735,8,1393,541,29,48,1,1,1,0,0
736,6,1493,480,21,32,1,1,1,0,0
736,7,1358,535,26,30,1,1,0,0,0
736,8,1399,548,29,38,1,1,1,0,0
737,6,1493,480,22,32,1,1,1,0,0
737,7,1364,534,27,29,1,1,0,0,0
737,8,1403,545,29,38,1,1,1,0,0
738,6,1495,477,21,29,1,1,1,0,0
738,8,1413,539,33,37,1,1,1,0,0
738,9,778,797,72,114,1,1,0,0,0
739,6,1495,477,21,29,1,1,1,0,0
739,8,1413,539,33,37,1,1,1,0,0
739,9,778,797,72,114,1,1,0,0,0
740,6,1498,477,22,29,1,1,1,0,0
740,8,1415,539,33,34,1,1,1,0,0
740,9,809,785,72,110,1,1,0,0,0
741,6,1502,476,21,28,1,1,1,0,0
741,8,1418,536,34,34,1,1,1,0,0
741,9,833,772,70,104,1,1,0,0,0
742,6,1505,473,21,27,1,1,1,0,0
742,8,1430,527,28,35,1,1,1,0,0
742,9,904,740,65,94,1,1,0,0,0
743,6,1506,472,21,28,1,1,1,0,0
743,8,1433,525,29,35,1,1,1,0,0
743,9,925,730,65,91,1,1,0,0,0
744,6,1507,472,21,27,1,1,1,0,0
744,8,1433,525,28,35,1,1,1,0,0
744,9,925,730,64,91,1,1,0,0,0
745,6,1508,471,21,28,1,1,1,0,0
745,8,1434,524,28,33,1,1,1,0,0
